Feature2,Feature3,Feature7,Feature9
0.112148384,-0.064331964,0.38897681,0.397449731
0.352765761,0.549468392,1.742778261,0.293981362
0.657481028,-0.814885808,0.258298957,1.840751951
0.569849684,-0.537097891,0.758245229,-1.184174907
0.330607806,1.587745875,0.030019385,-1.902756269
0.671181703,0.149566454,0.058748657,1.407253129
0.684220649,-0.031266669,0.907535481,-0.838476373
0.215566652,-0.785494435,1.018020751,-0.453522631
0.394284758,-0.262393437,1.428661732,0.215283341
0.404799054,0.471196476,0.873117402,3.003300492
-0.261469423,-1.162124202,0.917126483,0.179707743
0.650478433,0.707267716,4.160791949,-1.785345939
1.252269732,1.450703125,0.61477219,4.333517737
0.174152478,0.013633124,0.035723495,-1.394587397
0.98732409,1.635973587,1.638702392,-0.219181712
0.309239178,-0.588032318,0.063451424,-2.920872201
0.507756522,-1.565571329,0.263554819,-1.353401958
0.109378529,-1.376477827,0.089680986,-0.08630566
0.247207138,0.087519144,1.578113901,0.036697896
0.167502282,-0.160981991,0.064995475,-2.943974307
0.780630379,1.014964658,0.75515974,0.288205834
0.926707632,-0.875740774,2.496355408,1.271633953
0.677366054,-0.018677913,0.502802243,-5.084056713
0.793274636,0.76525584,0.199728342,-1.898142373
0.164222935,-0.659739776,0.863008516,0.584460149
0.439988282,-1.696266081,0.30704883,0.587674797
0.008944092,-0.090147397,2.247545856,1.20928213
0.924272044,-0.363746209,0.326171733,1.19764971
0.686185055,1.251398965,1.792993482,-0.400965898
0.10100473,-0.18656208,0.251902442,-1.460027739
0.737970477,-1.289974031,0.868479914,1.698620731
0.303423204,0.076611548,2.084348276,0.192036501
0.920359572,-1.844238423,1.09823743,3.737581841
0.063649194,1.363846652,0.305909185,-0.698809156
0.311349482,-2.185946702,0.933773439,2.109508491
0.852546247,-1.286617572,0.638403716,-0.484630468
0.103309281,0.754349264,0.476682915,0.811216002
0.273823057,1.469343303,1.866235114,-0.757309558
0.17472362,-2.308443277,2.008568778,1.642330314
-0.135067647,-0.196548795,1.964205961,-3.091370589
0.479863719,-1.185245642,3.149050724,-2.529088546
0.856047987,1.138943618,1.542822143,-1.346729649
0.326443475,-0.773620185,3.373890603,-2.123404208
0.669049771,-1.18161134,0.784775734,-0.588498901
0.100630208,-0.520853723,0.050458298,1.477827353
0.430378989,-0.508988714,0.432653628,0.034719781
0.257830997,-1.328939939,0.149921306,-0.114758155
0.27172021,1.735393844,3.613230704,-1.415621794
0.11917353,2.911838651,0.644302622,-1.813998491
0.388313238,1.787444349,2.307523878,-0.899750707
0.172577649,-0.486910702,0.507216888,1.765510933
0.683210196,-1.019477385,0.643557795,-2.025286405
0.517383459,-0.248117609,1.019749888,-0.685563212
0.458335982,0.428586438,0.859827954,0.777835312
0.874006021,-0.872486032,1.716549411,0.2444697
0.185302177,1.400351825,0.46029505,0.719544246
0.699205693,0.972300315,0.641913289,-1.414960507
0.185161073,-0.326681795,0.105582097,0.581470207
0.628539932,-1.335765853,1.139415362,-0.649349706
0.039073126,-0.607385233,0.563159769,1.929903754
0.034392643,-0.968467591,1.766349024,-0.330635611
0.414040827,-2.567508944,0.242884818,0.569643691
0.99319648,-2.237603455,1.237069918,-4.73038685
0.147488954,-0.81542884,0.020258294,1.286031087
0.753230277,-0.227968799,0.46827933,2.304291929
0.573863303,2.490174782,0.874594735,-1.554494719
0.280776462,-1.073616263,0.910064033,0.451285089
0.768150042,-0.803142944,0.371759869,0.490054975
0.295376716,-0.332032954,1.276237421,0.071103806
0.168736024,0.161722108,1.498462575,1.106569161
0.194114369,0.00301947,1.785947253,-3.525150714
0.188358472,0.002872975,2.550318736,1.097823589
0.758561665,0.414082152,0.667008369,-0.113949052
0.528452974,-1.400161549,1.130824347,-0.976116905
0.653564839,1.32294779,0.961779843,-2.032663501
0.894321378,0.020976406,0.229105794,-0.71210184
0.16823405,1.516414371,1.689016215,0.74351643
0.42235287,1.920500878,1.159815372,-6.134498968
0.680091018,0.785961856,1.835117016,-1.040469289
0.349784393,-1.705816833,1.297295811,0.482385415
0.66160627,0.896258802,2.963357184,0.291208964
0.359732024,-0.696619878,6.203943901,2.532112752
0.17871207,-0.541587875,0.492606996,0.924155783
-0.046278554,-0.605737312,0.134058277,-0.00910556
0.015382961,0.504694213,0.167980422,-0.966575123
0.385079531,-2.053831956,1.780378469,2.803919711
0.685365015,-0.250096704,1.589274464,-2.327391807
1.41931376,-1.035996468,0.088311104,3.365674004
0.726165195,-0.780705383,2.527373239,-1.120803148
0.493062033,-0.026722083,1.449809198,-0.021964674
0.28777732,-0.381349363,0.006789366,-0.174743979
0.431357802,0.745385037,0.050702062,-2.418137462
0.065621191,-0.875930259,1.383712001,1.371763805
0.481496629,1.411791206,0.153162925,-1.28734374
0.409610451,0.343425043,3.400226515,-2.054873219
0.461123398,-0.120265296,0.389797599,-0.255249191
0.102105084,-0.625117486,0.557878951,0.931906253
0.027585495,1.07540048,1.025592722,2.624994627
0.131466743,1.028753023,0.328588074,0.213447336
0.501322734,1.137381406,1.240640569,1.63873623
0.10802907,-0.440055359,1.252344242,-1.394127984
0.767325075,-0.387503535,0.574008839,-0.468578697
0.863414606,-0.125671504,0.062539691,0.277299408
0.582659176,-1.176541422,0.082506789,-0.852842392
0.627930877,-1.355489269,1.105717993,0.226079501
0.960036943,0.507778106,0.080018908,-3.1686631
0.551417565,0.307987361,0.18663092,1.097461346
0.868687713,-1.25642885,1.215570356,1.065694675
0.727294236,0.185676812,0.448301134,2.278447721
0.554223496,1.413348962,1.28273809,1.506524571
0.511447172,2.673434869,2.068242025,-3.27338765
0.029845783,-1.153797358,0.415444797,-1.292015843
0.297517431,1.18201691,1.797621339,-0.906004834
0.237191103,0.556900465,0.524880873,0.614025451
0.292487007,-0.536391288,0.323641708,1.020386505
0.666049187,1.608976289,0.786761592,-0.069623348
0.516051935,0.891011168,0.100738613,5.203069852
0.404483991,-0.368441968,0.245895709,4.364109179
0.65304269,-1.212711849,0.207900769,1.084680611
0.179366406,-0.624136178,1.482251252,-3.728646247
0.236482308,0.204682582,1.680820086,1.641596582
0.481281702,-1.910781927,0.05942336,-0.316073052
0.705770809,1.926300154,1.713837931,0.15536198
0.10915069,-1.438150097,0.160234922,0.430322897
0.846028708,-0.766359824,1.304289376,-0.439759416
0.757321543,0.721423687,0.175056434,1.87860586
0.642268281,1.262552464,1.262857043,1.763331682
0.442931631,1.481628097,1.438970447,0.471718228
0.814251084,0.473769753,0.058830088,-1.889932233
0.380419291,1.448682483,0.128865628,1.044579828
0.198456352,-2.642026842,1.348745806,1.445981746
0.359151915,0.712028572,0.358319056,-0.825710226
0.91273875,2.918648818,1.583477264,0.022171443
0.593474073,-0.423523699,0.023693109,1.395347239
0.24102036,-0.113190121,0.58168951,-0.417204945
0.232174846,-0.368025867,1.877445492,-0.316664963
0.479750071,0.889162044,0.649774651,0.775779893
0.559970191,1.576424253,3.762984471,-1.283316846
0.896615247,1.337289894,0.078753125,-0.157838734
0.255661456,0.694937908,0.365068589,-0.334023535
0.660134128,1.659225474,0.952342525,-2.858510269
0.726125211,0.699235706,0.696680157,2.552712242
0.882006989,0.376709207,0.247959834,-1.196912392
0.875304652,0.460318529,1.902840092,2.871046529
0.571459953,0.293957385,1.534590315,0.433502927
0.016791138,1.22291689,0.56801457,-1.745451561
0.71873756,0.239817512,0.458022353,0.242228758
0.688036208,0.873955752,6.08683531,0.108797308
0.797787875,1.349550704,0.861086157,0.709247638
0.411307895,2.854551232,0.111287076,-2.731852837
0.724162736,0.645686629,3.632185697,2.474973071
0.094986747,0.446892645,0.018229743,0.176599468
0.121704195,-1.285515631,0.704140172,0.644780751
1.217725917,-0.749749595,1.552661955,2.647436865
0.724047336,-0.976393399,3.508461837,1.498095993
1.136036752,0.002424869,0.083477862,0.56608482
0.593012822,0.476436531,1.894570364,1.98780092
0.179463157,0.174673048,0.024171127,1.511947341
0.056009576,-0.212173439,0.0994355,-1.653357023
0.273219394,0.209409054,0.747919962,-0.332477289
0.067438597,-0.367578562,1.436184012,-3.389948912
0.825785354,0.827459924,0.013519515,-0.343244021
0.343530479,-0.474221426,0.071363098,-0.650326644
0.517662325,-0.013617305,0.504104406,-1.377773796
0.576693487,-0.992287752,1.82170291,2.952205686
0.920749123,0.169219999,0.452498198,-2.162758908
0.100306575,0.353060726,2.339338303,-2.144404401
0.972419417,2.289219381,0.10963605,0.802740943
0.446019762,-1.272328273,3.207361862,0.323262895
0.519528392,0.091360563,3.228017923,-1.35576128
0.991466142,0.466986995,0.428212354,-0.844636392
0.17575749,0.816051513,0.308082283,4.648142606
0.735277522,-0.105393824,0.635548347,-2.765170871
0.683059592,0.515670019,0.773497566,-3.954987207
0.224161892,0.223953725,0.478846477,2.286097292
1.469183143,0.325797214,0.055120381,-2.738561479
0.036582818,0.339403137,1.144890026,-2.835093784
0.660602279,0.178175741,0.274948739,1.107972607
0.873548876,-1.064010352,1.196049111,-1.882816267
0.40035105,-1.184931833,1.431381635,2.435386142
0.443244091,-1.023852939,0.827890281,-0.051560504
0.065746176,-0.4318202,1.311548961,-0.313588063
0.263290197,-0.976161407,2.787044938,0.017183953
0.716601057,-1.6160663,2.605864376,-1.784816643
0.982299574,1.6978287,0.527855881,-1.937465056
0.345021593,-0.059080842,1.796581527,-0.853638625
0.148130145,-0.059582178,0.789733866,0.070186651
0.092895126,0.049627501,0.248625403,2.909764037
0.180369633,0.575757467,0.803737909,-1.673849256
0.111040287,0.597860866,0.730185668,-1.110100536
0.811045977,0.316916851,0.694912365,0.663023121
0.383421369,0.780670102,0.68293603,-1.164586093
0.397937505,0.854450739,0.248969831,1.329907206
0.843657338,0.685709175,0.053076741,-0.361867378
0.742037878,-1.101434505,3.72944929,0.802885458
0.526942374,-1.06009264,1.263763336,0.119886064
0.499989548,0.350525665,0.390153249,1.40506594
0.696597306,0.760839713,0.014270278,2.300251575
0.587360269,-0.49009439,0.277158026,-0.430782866
0.188490414,0.695925259,2.530295727,0.166212823
0.125769296,-2.129433826,0.011393513,1.758382104
0.405840014,0.651886502,0.205077506,-1.948708221
0.494081189,-1.232299797,2.025288203,1.814266899
0.082204912,-0.371058521,1.529729154,-0.225911986
0.535663232,-0.416968411,0.378675796,2.327600721
0.967712639,-0.60709152,0.498975196,2.534803707
0.698201595,0.466339307,1.700829594,1.23468492
0.142570233,1.222078088,1.480233659,-2.469214473
0.569578396,-0.023039265,0.296567127,0.115984116
0.804421425,-0.415385543,0.017878228,2.373973729
0.34366063,-0.043390442,0.200759381,-0.383560126
0.428933386,-0.416028252,0.491029652,-1.658684523
0.002256943,-0.788140534,0.164597378,0.428601947
0.869549819,-0.398674334,0.048694726,-3.164264687
0.47018316,-0.069217908,0.111417152,-3.142855049
0.253546592,-0.923934041,0.718502152,0.217629733
0.197607183,-1.148241523,1.689690942,2.171107703
0.427184242,-0.958152694,0.528305592,-0.606322801
0.22344797,1.083947905,0.309650205,-0.018260275
0.896778738,0.819327156,0.842133728,2.00282635
0.226740306,0.045305616,1.891953486,-1.652093273
0.40243452,0.054767469,1.559892175,-1.713473637
0.140783648,-1.130472083,0.614135895,2.259959515
0.118861882,0.579812726,0.918537814,0.749582255
0.237731234,0.503318608,0.126643821,0.796410786
0.002972279,-1.589708255,1.749066844,-1.959021017
0.598633845,2.284189978,0.372406796,0.260232034
0.222281891,0.436609521,0.034884213,0.694359947
0.431480759,1.240641984,0.722942198,0.637105986
0.808628912,-1.584098063,0.093840424,-0.072657465
0.415781974,2.614168424,0.066665467,0.697791555
0.765100663,0.329729671,1.241007466,1.132952739
0.712108422,1.449965513,0.076170159,3.158453802
0.861631073,0.184000648,0.616713483,2.400984505
0.39656849,-0.63078933,1.787874491,-1.114674082
0.742737994,-0.224664696,0.568601791,-0.61316823
0.563138014,-0.252152168,1.21546782,-0.709214702
0.520852206,-1.345793183,0.303852481,0.790727536
0.269091837,-0.004075987,0.197257014,2.409550494
0.508512698,-0.898009837,0.729990667,-4.408431542
0.054646935,0.196295373,0.411737316,-0.522748007
0.115455532,0.037712209,0.024316,3.664589006
0.477518465,0.190717646,1.668497379,0.260563165
0.298660575,-1.400331787,0.292782732,3.052912316
0.903334672,2.0977372,2.416867327,-2.823432419
0.953817777,1.8546635,0.912637223,-2.774054919
0.878741853,-0.648391842,1.154302331,-0.072579597
0.041289062,-0.14756967,0.240218631,1.653424599
0.819340695,-0.689839114,1.283658364,0.282726946
0.460193675,-2.331933608,0.203083088,-2.291021809
0.046924216,-0.037573429,0.426354247,1.351449164
0.117989868,-0.152129328,0.53332169,-0.112009678
0.7944707,1.130265479,0.652273663,-1.817969332
0.483958257,-0.638420871,1.647558341,0.212069402
0.589969056,0.418119621,4.346811425,0.207051499
0.020343403,1.921479102,1.571497503,-1.311503773
0.037079094,0.003667378,2.848783237,3.081913097
0.428285076,1.08724606,1.426297119,0.399652058
0.50484675,-0.154791726,0.048013374,-0.194511936
0.158912075,-1.153071933,0.588475536,-1.080769743
0.371580481,-0.525873803,0.71062969,-0.358810618
0.003612124,1.94588996,0.0368264,1.085451282
0.13334673,0.184748892,0.333519366,3.594212484
0.024994235,-1.567278264,0.571275276,1.479635542
0.880283216,-0.024064942,0.063096178,1.006136759
0.061379301,-0.991178263,0.325062972,0.248871203
0.560567126,0.804744441,0.340877836,0.341528374
0.585199349,1.320579469,1.939545905,-0.025425142
0.004409701,-0.023649972,0.647616602,-0.865801275
0.612265698,-0.243196965,0.194811157,-5.355002925
0.847942994,1.016855339,0.380599807,-1.745278122
0.577115752,-0.355377726,0.154305067,0.050112044
0.185632873,-0.156390766,0.046294247,-3.249061812
0.550640113,0.25533025,0.353657889,-2.862500774
0.697783204,0.379138788,1.030971743,2.9428726
0.684106819,-1.320422549,1.044997832,-1.878377807
0.612118139,-1.983045363,0.290196103,-2.848667378
0.382576296,1.591692597,0.311740702,1.233627754
0.121414441,1.812183804,1.263847959,-0.15389975
0.510811592,0.743168036,0.271954976,2.830352536
0.611506187,0.453932229,0.331186244,-1.825248472
0.362525627,-1.984986805,0.075737675,2.734055569
0.002056757,1.172850272,0.976462848,-1.489494308
0.149418408,0.178989884,0.109295989,2.044605742
0.697972783,-0.154729972,1.828084598,-0.934904716
0.758119099,-0.425995762,0.44234087,-0.866512924
0.249290717,0.570437869,3.437098005,1.279612099
0.605034427,1.733447507,0.64875094,0.097812647
0.273755971,0.576827478,1.555922723,1.299731164
0.488554531,1.042287468,2.204067188,0.320663797
0.937987077,1.265340902,0.137113788,-0.380106378
0.384787361,-1.278209904,0.712568307,-2.219037004
0.609975069,0.760029162,0.654283701,3.298673749
0.365288576,1.579660681,0.254609111,-1.300680003
0.449846997,0.428590789,0.199736439,2.158449348
0.782850634,-0.746914795,0.694029818,-1.741329054
0.392030874,0.633833438,0.217246912,-1.21035629
0.437488872,-0.027839355,0.748495754,-2.173061603
1.367894985,0.175319901,0.110181829,-4.426852736
0.822254319,-0.843971803,0.005547148,2.567985609
0.303087673,0.720782095,0.658735323,-3.543965538
0.730943759,1.563980303,0.009900643,0.725388317
0.927582698,0.421601163,1.732467464,-0.142729181
0.76865869,0.830136259,1.292510176,-1.235990118
0.869661973,1.028505211,0.235011749,1.824548142
0.141737196,-0.640483678,0.323879013,1.818987682
0.402568123,-1.838630611,0.10781325,1.029512436
0.025635084,0.14102005,1.552078237,-0.647372628
0.52261718,-1.05512853,0.285545682,1.171257336
0.998725397,-0.414988793,0.556942841,1.318607952
0.538493257,-0.07289748,0.918708372,0.915559618
0.861674908,-0.376064565,1.638750453,1.439094488
0.989817885,-0.286881161,0.671981174,3.19266279
0.331424577,1.308445906,1.306823988,0.853484306
0.428144022,0.167347016,2.45635879,-1.513861567
0.546766898,-0.107378137,0.627825465,1.157196034
0.730273559,-0.086608628,7.479626105,-1.120922483
0.509772033,-0.870244946,0.239702247,-1.277374999
0.184757963,-0.997092175,0.399767475,0.012171227
-0.249108875,0.56983009,1.895747554,-0.656334325
0.721211747,-0.908853285,0.560276831,-1.286214821
0.753096384,-0.572188669,0.280024951,-5.483234708
0.418932152,-0.133063412,0.27202367,-1.646946691
0.608203456,1.246140031,0.705787377,0.453882742
0.99321737,-0.337433514,1.065428327,-2.223622822
0.338556777,-0.775249169,0.049402974,1.02851321
0.110837762,-1.463218089,4.549527676,0.61619372
0.141112988,-0.618793224,0.108592659,0.472446469
0.807744568,0.080329299,0.345897577,-1.502457854
0.638602008,-0.741058,2.412322538,0.325047228
0.36660945,-1.489071371,0.185733349,0.528702759
0.052885456,0.05336468,0.022737865,2.030176438
0.097735653,1.375242948,1.948483199,-0.602387638
0.57952487,1.711445838,0.751265,0.345015486
0.570228018,-0.268665743,3.60211156,-0.047106379
0.55896285,-0.664700674,0.33648279,-0.926111769
0.681733184,0.692540736,0.7835183,1.300435663
1.3934602,0.129964965,0.034784162,1.964174142
0.541662312,0.050234261,0.045832907,-2.057587027
0.469632958,-0.102032186,0.586465701,-2.235138114
0.888544852,0.859281566,0.107235586,1.37407883
0.789054744,-0.082039075,1.060166642,1.475274879
0.508834383,-0.999450352,1.390181661,0.508046855
0.078466401,-0.919383043,0.83035872,2.273759847
0.292496817,0.952499858,1.576569,-5.804477812
0.858837878,-2.30202401,4.616437099,-2.161229204
0.618177222,0.648779409,0.375392242,-0.052596893
0.052164812,-0.339743505,0.211309718,1.912960738
0.749850274,0.846111819,0.412083086,0.180376268
0.738192289,0.908023597,0.548366887,-1.114867915
0.013700579,-0.851054739,0.290419493,-3.405624857
0.654299289,0.57978464,1.263296919,-0.831071027
0.185961277,0.965192783,2.036872159,1.369130159
0.08895855,-0.139161631,0.950448407,-0.477648093
0.263325016,-0.871806235,1.346023903,-0.691694282
0.230118421,0.484954349,0.60187841,3.006278799
0.729672776,-1.054123362,0.255886291,0.092843979
0.848007582,-0.227879755,0.691200733,-0.416531148
0.533936318,0.418643717,3.762547825,-0.52759839
0.339566443,0.205239287,0.342065695,0.960303272
0.754097251,-0.259996141,1.225843826,3.144703337
0.762025341,0.860466909,0.131561921,-1.646667258
0.279112484,-0.004844022,0.002974236,1.656805142
0.036836161,0.071957056,2.809990105,-1.247507189
0.855105736,0.269377225,0.184761,-0.3453139
0.086098621,-1.217479556,0.665872849,-4.855103664
0.442358246,-1.214583078,0.2720639,-1.449851565
0.430874735,0.524322144,0.502507912,0.028491062
0.327803038,0.070408223,0.554121675,0.28881724
